Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
5196.0,555.0,0.0,560.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4054054054054035,,,,,,
5201.0,688.0,0.0,706.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2912482065997182,,,,,,
5214.0,567.0,0.0,579.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333286,,,,,,
5233.0,356.0,0.0,361.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379888268156463,,,,,,
5332.0,1744.0,0.0,1713.0,1744.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.777522935779814,,,,,,
5334.0,2673.0,0.0,2754.0,2729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160864785635852,,,,,,
5393.0,709.0,0.0,718.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2793296089385535,,,,,,
5401.0,233.0,0.0,231.0,233.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8583690987124442,,,,,,
5411.0,1538.0,0.0,1596.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1766965428937226,,,,,,
5471.0,366.0,0.0,374.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.058201058201064,,,,,,
5486.0,1343.0,0.0,1378.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36153289949385226,,,,,,
5631.0,373.0,0.0,377.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264550264550266,,,,,,
5706.0,213.0,0.0,219.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3364485981308434,,,,,,
5711.0,353.0,0.0,359.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8287292817679628,,,,,,
5713.0,1319.0,0.0,1364.0,1352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8875739644970366,,,,,,
5714.0,895.0,0.0,906.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332225913621258,,,,,,
5802.0,1479.0,0.0,1504.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247537754432031,,,,,,
