Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
7261	0.54	2100	2118	2031	2051	-160	-7.75	0	2130	マツダ
4208	0.37	215	217	205	206	-17	-7.77	0	214	宇部興
3641	0.11	3340	3465	3105	3135	-245	-7.78	0	3241	パピレス
8308	0.6	595	599	573	578	-46	-7.79	0	601	りそなＨＤ
5002	0.29	1062	1063	1003	1010	-80	-7.82	0	1049	昭和シェル
8020	0.47	188	189	176	178	-15	-7.87	0	185	兼松
8354	0.58	620	627	590	591	-48	-7.95	0	614	ふくおかＦＧ
8697	0.65	3650	3740	3555	3560	-285	-7.98	0	3700	日本取引所
8327	0.51	341	343	324	325	-27	-8	0	338	西日シ銀
7420	0.55	852	872	820	824	-67	-8.01	0	857	佐鳥電機
4726	0.47	1233	1274	1196	1196	-97	-8.03	0	1244	ソフトバンク・テクノロジー
8609	0.69	774	776	732	734	-60	-8.04	0	763	岡三
4708	0.26	1196	1208	1143	1143	-93	-8.05	0	1189	もしもしＨＬ
4231	0.33	765	774	702	707	-58	-8.06	0	735	タイガースポリマー
2780	0.2	2900	3150	2895	2987	-243	-8.1	0	3106	エンカレッジ・テクノロジ
4042	0.4	555	560	530	531	-44	-8.1	0	552	東ソー
9031	0.46	615	618	592	592	-49	-8.11	0	616	西鉄
8586	0.44	2950	2999	2805	2815	-230	-8.13	0	2929	日立キャピ
6395	0.33	1670	1675	1594	1599	-131	-8.13	0	1663	タダノ
8309	0.59	506	510	487	490	-41	-8.16	0	510	三井住友トラ
7276	0.5	3950	4060	3845	3845	-315	-8.17	0	4000	小糸製
8802	0.53	2690	2710	2530	2578	-212	-8.18	0	2683	菱地所
8356	0.61	512	513	482	484	-41	-8.26	0	504	十六銀
2915	0.3	1688	1712	1580	1580	-132	-8.29	0	1645	ケンコーマヨネーズ
3231	0.48	2370	2408	2268	2278	-191	-8.34	0	2372	野村不ＨＤ
8897	0.39	504	516	486	491	-42	-8.35	0	511	タカラレーベ
6463	0.48	2944	2969	2793	2800	-235	-8.36	0	2916	ＴＰＲ
6861	0.54	56250	56820	54150	54150	-4530	-8.36	0	56406	キーエンス
8795	0.62	1593	1599	1522	1529	-129	-8.37	0	1592	Ｔ＆Ｄ
4521	0.31	5490	5700	5310	5340	-450	-8.41	0	5546	科研薬
6869	0.48	7620	7740	7360	7360	-620	-8.41	0	7667	シスメックス
8508	0.26	962	983	913	914	-78	-8.42	0	952	Ｊトラスト
8876	0.38	12310	12550	11760	11940	-1010	-8.45	0	12432	リロＨＬＤ
2432	0.34	2100	2140	2001	2020	-172	-8.47	0	2104	ディーエヌエ
8424	0.46	4705	4780	4460	4465	-380	-8.49	0	4653	芙蓉リース
3817	0.39	2145	2173	2020	2021	-173	-8.51	0	2105	SRAホールディングス
9501	0.39	827	832	763	775	-67	-8.52	0	807	東京電力
3289	0.54	851	863	815	822	-71	-8.52	0	857	東急不ＨＤ
6460	0.4	1261	1269	1208	1208	-104	-8.53	0	1259	セガサミー
9739	0.4	985	990	923	924	-80	-8.55	0	963	NSW
9020	0.53	11520	11670	11025	11025	-945	-8.56	0	11495	ＪＲ東日本
9422	0.32	1362	1410	1284	1297	-112	-8.56	0	1352	コネクシオ
7242	0.48	385	385	360	361	-32	-8.59	0	376	ＫＹＢ
6952	0.42	2450	2470	2293	2310	-200	-8.61	0	2409	カシオ
7014	0.42	872	872	835	836	-73	-8.61	0	872	名村造
6758	0.4	3000	3025	2814	2843	-247	-8.65	0	2965	ソニー
8411	0.65	240	241	228	229	-21	-8.73	0	239	みずほＦＧ
8316	0.62	4810	4860	4635	4635	-406	-8.74	0	4835	三井住友ＦＧ
8303	0.45	252	255	238	240	-22	-8.75	0	250	新生銀
8524	0.49	497	505	466	468	-42	-8.76	0	488	北洋銀
8473	0.66	1519	1535	1441	1447	-128	-8.78	0	1510	SBIホールディングス
2681	0.27	1885	1904	1762	1764	-156	-8.79	1	1840	ゲオＨＤ
5186	0.64	3100	3115	2930	2930	-260	-8.84	0	3058	ニッタ
1808	0.48	1422	1460	1351	1357	-121	-8.84	0	1416	長谷工
4968	0.43	1128	1136	1061	1063	-95	-8.84	0	1109	荒川化学工業
7974	0.41	22690	23100	21765	21790	-1930	-8.85	0	22731	任天堂
3141	0.26	5380	5460	5060	5070	-450	-8.86	0	5290	ウエルシア
2371	0.34	1948	1971	1847	1850	-167	-8.97	0	1932	カカクコム
8306	0.63	779	787	745	746	-68	-8.98	0	780	三菱ＵＦＪ
8358	0.6	2350	2376	2214	2226	-201	-8.98	0	2325	スルガ銀
8801	0.61	3466	3492	3261	3317	-299	-8.98	0	3465	三井不
8114	0.46	1742	1762	1644	1644	-149	-9	0	1717	デサント
8359	0.56	865	866	820	820	-75	-9.02	0	856	八十二
5105	0.41	2733	2756	2595	2596	-237	-9.09	0	2713	洋ゴム
5486	0.4	1610	1628	1538	1540	-141	-9.09	0	1610	日立金
8379	0.58	683	686	648	648	-60	-9.1	0	677	広島銀
2413	0.3	2770	2834	2654	2654	-243	-9.12	0	2774	エムスリー
7270	0.51	4135	4188	3969	3969	-364	-9.15	0	4150	富士重
8830	0.62	4240	4286	3982	4050	-373	-9.19	0	4235	住友不
8385	0.62	1426	1440	1347	1347	-126	-9.28	0	1409	伊予銀
2695	0.32	3350	3370	3185	3195	-300	-9.36	0	3343	くらコーポレーション
6981	0.43	15910	16125	15260	15260	-1450	-9.5	0	15974	村田製
9022	0.5	20330	20475	19340	19340	-1845	-9.53	0	20255	ＪＲ東海
4641	0.31	2351	2447	2271	2272	-229	-10.04	0	2383	アルプス技研
7593	0.17	713	726	662	663	-69	-10.26	0	696	ＶＴＨＤ
8410	0.39	515	516	485	485	-51	-10.31	0	510	セブン銀
3064	0.28	5840	6020	5520	5540	-580	-10.45	0	5813	モノタロウ
7520	0.32	1230	1269	1158	1167	-129	-10.97	0	1230	エコス
3668	0.33	1996	2048	1882	1883	-209	-11.05	0	1987	コロプラ
9684	0.31	3060	3145	2805	2831	-319	-11.23	0	2988	スクウェア・エニックス・ホールディングス
2412	0.26	2073	2135	1942	1958	-225	-11.44	0	2057	ベネフィット・ワン
3639	0.15	1531	1571	1403	1431	-171	-11.88	0	1515	ボルテージ
8570	0.54	2743	2748	2544	2550	-312	-12.2	0	2703	イオンＦＳ
3788	0.38	790	810	745	751	-96	-12.65	0	798	GMOクラウド
6425	0.29	2416	2481	2256	2269	-291	-12.78	0	2405	ユニバーサル
3659	0.35	1722	1757	1450	1584	-207	-13.01	0	1681	ネクソン
7177	0.28	770	793	700	718	-106	-14.62	0	770	GMOクリックホールディングス
9600	0.45	1249	1280	1149	1150	-170	-14.7	0	1234	アイネット
4777	0.17	790	820	723	727	-113	-15.41	0	767	ガーラ
2395	0.3	523	529	481	481	-76	-15.59	0	518	新日本科学
3903	0.02	1300	1351	1156	1180	-189	-15.93	0	1274	gumi
3656	0.13	1546	1570	1330	1380	-223	-16.09	0	1487	KLab
3905	0.11	632	647	572	572	-100	-17.31	0	621	データセクション
3664	-0.03	634	678	564	564	-100	-17.55	0	613	モブキャスト
3907	0.2	4400	4445	3925	3925	-700	-17.81	0	4273	シリコンスタジオ
3793	0.12	801	849	721	721	-130	-17.89	0	785	ドリコム
4572	0.1	3140	3305	2806	2871	-549	-19.09	0	2932	カルナバイオサイエンス
6094	-0.03	1700	1700	1405	1406	-272	-19.27	0	1541	フリークアウト
3911	0.18	1185	1223	1002	1039	-212	-20.31	1	1143	Aiming
3742	0.16	1040	1053	888	894	-192	-21.36	0	983	ITbook
6037	0.24	2200	2323	2000	2000	-500	-24.95	0	2242	ファーストロジック
6093	0.14	11120	11350	9230	9230	-3000	-32.49	0	10688	エスクロー・エージェント・ジャパン
